555885.6537835174,555932.9159218611,596828.4185549057,597294.79418081
559900.5530484355,560124.9168117284,570998.010367602,571331.748351115
56492.22993159924,57099.706866892135,52987.17888849741,53649.364185304155
332519.0382966707,333399.27093348006,272946.1940905668,277478.9117614358
565826.4868083588,566016.5692124808,566455.8361668303,566574.032786392
98885.17160628233,99642.47622478499,84922.98698304746,85001.39058629108
164764.2654696517,165608.08076297655,224727.62357943703,227507.6009132677
138655.41887140213,139109.840842496,100434.6783570234,100695.59658530055
586311.337028481,586486.1728730599,598578.5807798775,598873.5514533819
97682.84403512909,97954.02579642349,99362.08261973207,99531.23757194953
193853.11832627625,196881.9317679136,52924.56932953205,56125.03622531162
51422.090960745714,51598.70710580335,60718.794615243845,60975.87407276104
564859.6266609812,565321.5268509809,598241.2013311338,598385.5943845863
502356.45148534334,505478.56664505426,341408.4295988802,344507.583571954
100280.12938553127,100954.81375759738,121422.82282552109,121894.34382059687
87407.9129993838,88339.48174135786,91090.77868485075,91905.16817696912
588168.5730823841,588298.8973159927,597217.1318929811,597227.7063470999
85312.73542431952,85690.1206172229,84832.4289050535,85483.58637854281
561320.1003140304,561389.6051972496,557903.0328363817,558044.288788532
113828.12451816417,114164.06155218245,102056.55079934449,102158.90188781015
91589.91294834386,95390.63917573352,165109.29637563025,166627.90117262932
366542.4501372618,371013.95726621174,17834.777482670408,19635.735921525436
486174.0071719452,491496.6661809687,79689.69001090011,81675.04663549796
356825.6334278278,361085.0902831622,494094.9277551299,494425.0948448412
68022.42994154972,68338.81703945182,79009.05301446897,79882.43796288493
596418.253252987,596797.6341456206,600354.9392052065,600636.0568681449
65676.47893391228,66392.63729832064,126954.80471393076,127733.63575808927
83689.66226460238,84371.88782988516,142914.3635238044,143530.9469859174
70899.6346071382,71240.6527340471,59134.07054804398,59230.743083806105
596127.118914489,596216.5408746831,571408.4892944745,571505.0825401112
269593.70796943567,273089.91309868137,298605.3595519976,303555.8577699646
43357.31138704078,48093.7141225207,96795.84238484343,101416.64806703968
569334.2289986891,569380.8942131096,566112.4148649287,566571.3576927764
99999.7282039185,100798.8563049987,85225.26711204971,85574.66068498789
73274.30962450552,73981.00758583291,105857.50318757287,106653.71006611486
121883.79992430817,122033.08393815397,118106.61370829082,118472.51452869225
189640.3591611256,194703.6829834838,532474.7754515717,534810.8385637804
18822.70472044658,24221.72164996448,308884.3228283629,313871.35583232815
85218.25218904833,86511.45402566696,20818.2562573398,25674.71498296369
596517.0634286823,596748.6048471326,583180.1022141955,583445.7172998465
598416.8893917624,598478.2003507512,579862.4776788721,580117.5041052181
142672.31916755112,142683.2995266713,132316.67893232187,133261.14696637378
596227.613092426,596317.2431718742,556134.5675710056,556448.6164254207
747.4077158486892,5278.956825789352,543145.1519771812,546324.1023747862
66313.433863005,70790.77135450982,197270.47606633956,201008.84670812005
190633.14599124537,192839.70405559527,347561.2687777845,349936.1773610725
567361.2322460933,567810.21375985,565491.192888563,565504.427583062
71689.54552961962,72470.31374923728,19401.532120002397,22083.199771557367
112434.91758449597,112701.59202126412,56207.41855387784,56428.727671442866
445536.82179180044,450525.58364867204,525860.3635051987,531188.5095037582
577138.7543930961,577344.0444351672,561983.6987896621,562421.0599780027
143136.53865221672,143173.4917348241,116567.41635090872,116597.31104447796
79975.01971365433,80480.2093872406,130774.18910692289,131289.47963866752
36715.05839162157,41951.24264477968,5700.7046728338455,9626.604001069083
77064.55740748571,77659.72107852764,64680.26048981552,65487.035352084866
112354.96609129594,112980.54582421725,49172.16913096188,50023.22166815472
110333.439422561,110811.40218418153,100044.58410918334,100429.25438796352
102383.81199362146,102995.32126054846,132192.75449491534,132774.11687247752
564545.5067136135,564568.09917572,575559.1487919376,575614.7095157758
592345.4875752358,592518.4136443535,572690.7235402802,573158.7849263404
369557.35293148906,372235.9495058413,470797.2350879463,474605.5040459532
586954.7022691013,587254.4087710473,579694.5057598156,579864.9356073177
565107.5310901292,565565.7954053406,571676.1934790537,572002.9779761569
77704.6728516141,78210.50924788378,53536.94700674976,54054.04766069128
588175.1267180635,588367.3087210113,598372.9705979811,598809.3140672926
596575.1827874341,596647.2929467276,585794.4333804919,586018.8929129848
86112.20883259819,86453.8881680283,62043.99743231617,62917.08984186106
598027.4767910413,598464.0067475403,590840.6727506313,591069.0491491704
169950.87139283065,170244.06878687625,147088.68846620113,149012.28601288077
339103.3384638341,340848.2187433974,468269.96283209894,473122.96740867785
563603.2899965304,563754.9851699554,600471.787291825,600762.4180014741
246261.3195814252,249439.73640070955,534441.1221941401,539689.6146567719
86220.35420068458,86350.0432782173,112006.33128734902,112649.46773049311
591427.0013327734,591693.7567652222,557127.1952199958,557419.5075674981
89245.57376302363,89834.43227135391,122762.39485112313,123320.36196277537
595347.0667175886,595519.7891048243,578046.8312157727,578498.3230630319
100098.1022231103,100272.52992438928,51795.78292645473,52456.05926774311
558299.5866523117,558481.0103901265,567803.7451036649,567921.9204755516
555753.5529154231,556032.2245926348,555773.0333151204,555806.0195914384
586303.1186226805,586586.262751948,557330.5609852709,557753.1597357815
125652.07121209282,125973.23971688721,86231.08642183107,86340.91340913127
367954.841299853,370283.3909032253,426436.8320862553,431764.6254158691
585010.1258717241,585088.9487390965,570774.9693002868,570884.6940385348
53634.71855632067,53963.8094976508,116854.25345897436,117305.82834482501
570227.5212610505,570461.1802010501,587429.9469509851,587707.4190693013
380898.6314499469,385368.4434204236,491394.4855375103,494867.3501284291
127908.29110705099,128553.99957091341,67034.50353493357,67578.95688528266
84846.60912302957,85239.63554996265,129888.83919016438,129943.49329465562
574974.904008519,575340.6287681203,577817.859942557,578207.7399074459
190691.5151537124,192798.3120991058,217966.81388859556,218238.3503946976
55157.107024725316,55620.283638311885,47447.82687210427,48381.86327233759
136796.9506191295,137341.75988285546,80870.6024566555,81289.81902086806
71360.4479747071,71951.74566974842,134769.56616114298,135328.38201005856
459284.85849004664,463054.7490421614,340611.14760081755,341449.7487564326
565222.2070596276,565593.694358903,579695.2910420316,579804.3764818907
