191584.49289253354,208418.2960107865,807281.936635003,812575.9487488737
91565.52509001848,119972.888448471,837690.0375567857,852971.4093736693
974426.0751538384,974904.1144965074,721321.3698972608,745341.7870359442
900448.6247521847,903029.993125839,410184.2060055847,417776.0894576045
780761.6604812974,789854.6406940588,240016.28336072233,301570.27243743656
610810.5138967829,612474.8983465343,709936.9004459333,713568.6708215126
121417.80127363544,188017.41628509757,191481.53193676632,200256.84947877383
829243.6273621338,838554.0109141533,199106.81427316956,234659.76061426295
924334.495988749,924415.5511053366,170109.04448948582,199799.60814322578
723315.9049336843,727987.01574515,60792.39188999386,127957.99195481947
363392.5714793195,369534.7911645502,950767.2769057011,952639.1124946191
533358.1853361634,578782.2757418166,544360.8158594458,552449.8447194359
314402.23987271154,338414.29761393485,428391.8554261865,442572.7111002839
386977.0440283984,395834.12706296507,521542.8315313133,563992.9050194764
968548.9213365018,970733.3214077661,242217.47256774252,289144.40291179233
913862.4433215552,921530.1840957882,276807.81309089565,309603.25403940084
286259.77009020466,297783.45771374437,246304.73139579545,262793.2269287355
99199.98035011512,104381.79974720265,522695.4063610214,555565.158689607
164535.01654372603,165234.0178354823,721467.8727314074,726713.4685403255
16499.91096708714,22231.846629373555,69247.09356778469,99333.21751799094
306550.2643978484,326219.8159109553,938762.6753380484,941716.6644724406
158033.692991424,215146.83869570962,322229.9354280831,346443.64377467043
804328.7925067754,809316.072308087,477359.08545825287,488908.6451937599
942532.4176078392,944974.0949911457,734435.4803754636,739842.3978162694
498242.3400734584,519511.4989648821,15455.766228479328,43550.592720617504
363588.6290705751,390776.22448427166,750815.5379015486,755468.4002796846
3945.9532009603613,9776.794217247556,615256.1014171792,633469.4466096979
608931.7681249725,631187.1886256059,125325.35142728307,169762.06604743825
208088.44918273794,223377.23892687462,237194.83923855334,294477.31141503307
595118.9607771095,602330.6782471502,273856.2328854489,304158.48083288147
278484.462892162,342086.0980114732,622673.0775423337,627517.9287766219
874632.0804117791,877759.7029324331,312896.2920669764,357206.1736244854
494906.6949918736,538506.6691014926,962065.5159253353,962414.1784033992
